id,name,acronym,parent_structure_id,depth,cell count,area (mm^3),density (cells/mm^3)
10833,"right Superior colliculus, motor related, intermediate white layer",SCiw-R,830,6,4.0,1.047703125,3.8178754119875324
833,"left Superior colliculus, motor related, intermediate white layer",SCiw-L,830,6,0.0,0.0,
10832,"right Superior colliculus, motor related, deep white layer",SCdw-R,830,6,0.0,0.0,
832,"left Superior colliculus, motor related, deep white layer",SCdw-L,830,6,0.0,0.0,
10831,"right Superior colliculus, motor related, deep gray layer",SCdg-R,830,6,0.0,0.0,
831,"left Superior colliculus, motor related, deep gray layer",SCdg-L,830,6,0.0,0.0,
11156,right cuneate fascicle,cuf-R,1155,6,0.0,0.0,
1157,left gracile fascicle,grf-L,1155,6,0.0,0.0,
10829,"right Midbrain reticular nucleus, parvicellular part",MRNp-R,826,6,0.0,0.0,
829,"left Midbrain reticular nucleus, parvicellular part",MRNp-L,826,6,0.0,0.0,
10828,"right Midbrain reticular nucleus, magnocellular part, general",MRNmg-R,826,6,0.0,0.0,
827,"left Midbrain reticular nucleus, magnocellular part",MRNm-L,826,6,0.0,0.0,
811,"left Superior colliculus, zonal layer",SCzo-L,808,6,0.0,0.0,
11157,right gracile fascicle,grf-R,1155,6,0.0,0.0,
1158,left internal arcuate fibers,iaf-L,1155,6,0.0,0.0,
11158,right internal arcuate fibers,iaf-R,1155,6,0.0,0.0,
1176,left spinocerebellar tract,sct-L,1175,6,0.0,0.0,
11176,right spinocerebellar tract,sct-R,1175,6,0.0,0.0,
10815,"right Inferior colliculus, external nucleus",ICe-R,812,6,0.0,0.0,
815,"left Inferior colliculus, external nucleus",ICe-L,812,6,0.0,0.0,
10814,"right Inferior colliculus, dorsal nucleus",ICd-R,812,6,0.0,0.0,
814,"left Inferior colliculus, dorsal nucleus",ICd-L,812,6,0.0,0.0,
10813,"right Inferior colliculus, central nucleus",ICc-R,812,6,0.0,0.0,
813,"left Inferior colliculus, central nucleus",ICc-L,812,6,0.0,0.0,
1185,left olivocerebellar tract,oct-L,1184,6,0.0,0.0,
12,left Somatomotor areas,MO-L,5,6,5.0,7.1685625,0.6974899081928908
10834,"right Superior colliculus, motor related, intermediate gray layer",SCig-R,830,6,0.0,0.0,
10390,right Anterior olfactory nucleus,AON-R,379,6,1.0,2.43503125,0.41067234763414223
1156,left cuneate fascicle,cuf-L,1155,6,0.0,0.0,
11094,"right Flocculus, Purkinje layer",FLpu-R,1092,6,0.0,0.0,
1095,"left Flocculus, granular layer",FLgr-L,1092,6,0.0,0.0,
11095,"right Flocculus, granular layer",FLgr-R,1092,6,0.0,0.0,
10850,right Retroparafascicular nucleus,RPF-R,843,6,0.0,0.0,
850,left Retroparafascicular nucleus,RPF-L,843,6,0.0,0.0,
10849,right Posterior pretectal nucleus,PPT-R,843,6,0.0,0.0,
849,left Posterior pretectal nucleus,PPT-L,843,6,0.0,0.0,
10848,right Olivary pretectal nucleus,OP-R,843,6,0.0,0.0,
848,left Olivary pretectal nucleus,OP-L,843,6,0.0,0.0,
10847,right Nucleus of the posterior commissure,NPC-R,843,6,0.0,0.0,
847,left Nucleus of the posterior commissure,NPC-L,843,6,0.0,0.0,
10846,right Nucleus of the optic tract,NOT-R,843,6,0.0,0.0,
846,left Nucleus of the optic tract,NOT-L,843,6,0.0,0.0,
10845,right Medial pretectal area,MPT-R,843,6,0.0,0.0,
845,left Medial pretectal area,MPT-L,843,6,0.0,0.0,
10844,right Anterior pretectal nucleus,APN-R,843,6,1.0,0.63775,1.5680125441003527
844,left Anterior pretectal nucleus,APN-L,843,6,0.0,0.0,
10842,right Supraoculomotor periaqueductal gray,Su3-R,838,6,0.0,0.0,
842,left Supraoculomotor periaqueductal gray,Su3-L,838,6,0.0,0.0,
10841,right Nucleus of Darkschewitsch,ND-R,838,6,1.0,0.0458125,21.828103683492497
841,left Nucleus of Darkschewitsch,ND-L,838,6,0.0,0.0,
10840,right Interstitial nucleus of Cajal,INC-R,838,6,0.0,0.0,
840,left Interstitial nucleus of Cajal,INC-L,838,6,0.0,0.0,
10839,right Precommissural nucleus,PRC-R,838,6,0.0,0.0,
839,left Precommissural nucleus,PRC-L,838,6,0.0,0.0,
10811,"right Superior colliculus, zonal layer",SCzo-R,808,6,0.0,0.0,
1063,"left Nodulus (X), molecular layer",NODmo-L,1062,6,0.0,0.0,
10810,"right Superior colliculus, superficial gray layer",SCsg-R,808,6,0.0,0.0,
10792,right Posterior hypothalamic nucleus,PH-R,756,6,19.0,0.3549375,53.53055115337207
801,left Tuberal nucleus,TU-L,793,6,0.0,0.0,
10800,right Subthalamic nucleus,STN-R,793,6,1.0,0.097484375,10.258054175348613
800,left Subthalamic nucleus,STN-L,793,6,0.0,0.0,
10799,right Retrochiasmatic area,RCH-R,793,6,0.0,0.0,
799,left Retrochiasmatic area,RCH-L,793,6,0.0,0.0,
10798,right Perifornical nucleus,PeF-R,793,6,0.0,0.0,
798,left Perifornical nucleus,PeF-L,793,6,0.0,0.0,
797,left Parasubthalamic nucleus,PSTN-L,793,6,0.0,0.0,
10796,right Preparasubthalamic nucleus,PST-R,793,6,0.0,0.0,
796,left Preparasubthalamic nucleus,PST-L,793,6,0.0,0.0,
10795,right Lateral preoptic area,LPO-R,793,6,219.0,0.27771875,788.5675706087543
795,left Lateral preoptic area,LPO-L,793,6,0.0,0.0,
10794,right Lateral hypothalamic area,LHA-R,793,6,16.0,1.03534375,15.45380459388488
794,left Lateral hypothalamic area,LHA-L,793,6,1.0,1.0360625,0.9651927369246546
792,left Posterior hypothalamic nucleus,PH-L,756,6,1.0,0.352109375,2.8400266252496116
802,left Zona incerta,ZI-L,793,6,0.0,0.0,
398,left Taenia tecta,TT-L,379,6,1.0,0.364328125,2.7447784877986017
410,left Dorsal peduncular area,DP-L,379,6,0.0,0.0,
220,left Anterior cingulate area,ACA-L,5,6,25.0,2.350421875,10.63638841431392
780,left Dorsal premammillary nucleus,PMd-L,756,6,0.0,0.0,
10780,right Dorsal premammillary nucleus,PMd-R,756,6,0.0,0.0,
781,left Ventral premammillary nucleus,PMv-L,756,6,0.0,0.0,
810,"left Superior colliculus, superficial gray layer",SCsg-L,808,6,0.0,0.0,
10398,right Taenia tecta,TT-R,379,6,0.0,0.0,
10787,right Ventromedial hypothalamic nucleus,VMH-R,756,6,3.0,0.275203125,10.901039005280191
787,left Ventromedial hypothalamic nucleus,VMH-L,756,6,0.0,0.0,
10781,right Ventral premammillary nucleus,PMv-R,756,6,0.0,0.0,
10220,right Anterior cingulate area,ACA-R,5,6,0.0,0.0,
10782,"right Paraventricular hypothalamic nucleus, descending division",PVHd-R,756,6,0.0,0.0,
782,"left Paraventricular hypothalamic nucleus, descending division",PVHd-L,756,6,0.0,0.0,
10801,right Tuberal nucleus,TU-R,793,6,2.0,0.26165625,7.643616386002628
10797,right Parasubthalamic nucleus,PSTN-R,793,6,3.0,0.082875,36.199095022624434
10410,right Dorsal peduncular area,DP-R,379,6,0.0,0.0,
11185,right olivocerebellar tract,oct-R,1184,6,0.0,0.0,
10776,right Medial preoptic nucleus,MPN-R,756,6,0.0,0.0,
11186,right reticulocerebellar tract,rct-R,1184,6,0.0,0.0,
1186,left reticulocerebellar tract,rct-L,1184,6,0.0,0.0,
10802,right Zona incerta,ZI-R,793,6,2.0,0.77996875,2.564205296686566
809,"left Superior colliculus, optic layer",SCop-L,808,6,0.0,0.0,
10809,"right Superior colliculus, optic layer",SCop-R,808,6,0.0,0.0,
776,left Medial preoptic nucleus,MPN-L,756,6,0.0,0.0,
11280,right mammillotegmental tract,mtg-R,1277,5,1.0,0.032859375,30.432715168806464
11109,right dorsal limb,lotd-R,1107,5,0.0,0.0,
11152,right dorsal commissure of the spinal cord,dcm-R,1150,5,0.0,0.0,
1153,left ventral commissure of the spinal cord,vc-L,1150,5,0.0,0.0,
1285,left stria medullaris,sm-L,1284,5,0.0,0.0,
11283,right periventricular bundle of the thalamus,pvbt-R,1282,5,0.0,0.0,
1128,left midbrain tract of the trigeminal nerve,mtV-L,1127,5,0.0,0.0,
11110,right accessory olfactory tract,aolt-R,1107,5,0.0,0.0,
1110,left accessory olfactory tract,aolt-L,1107,5,0.0,0.0,
11153,right ventral commissure of the spinal cord,vc-R,1150,5,0.0,0.0,
1154,left fasciculus proprius,fpr-L,1150,5,0.0,0.0,
11291,right dorsal tegmental tract,dtt-R,1289,5,0.0,0.0,
1109,left dorsal limb,lotd-L,1107,5,0.0,0.0,
1281,left mammillary peduncle,mp-L,1277,5,0.0,0.0,
11108,"right lateral olfactory tract, body",lot-R,1107,5,0.0,0.0,
1108,"left lateral olfactory tract, body",lot-L,1107,5,0.0,0.0,
1152,left dorsal commissure of the spinal cord,dcm-L,1150,5,0.0,0.0,
11247,right fimbria,fi-R,1244,5,0.0,0.0,
1283,left periventricular bundle of the thalamus,pvbt-L,1282,5,0.0,0.0,
11281,right mammillary peduncle,mp-R,1277,5,0.0,0.0,
1248,"left precommissural fornix, general",fxprg-L,1244,5,0.0,0.0,
1280,left mammillotegmental tract,mtg-L,1277,5,0.0,0.0,
11287,right habenular commissure,hbc-R,1284,5,0.0,0.0,
11151,right dorsolateral fascicle,dl-R,1150,5,0.0,0.0,
11285,right stria medullaris,sm-R,1284,5,0.0,0.0,
11128,right midbrain tract of the trigeminal nerve,mtV-R,1127,5,0.0,0.0,
1288,left pineal stalk,PIS-L,1284,5,0.0,0.0,
11288,right pineal stalk,PIS-R,1284,5,0.0,0.0,
1067,left Simple lobule,SIM-L,1066,5,0.0,0.0,
1290,left dorsal longitudinal fascicle,dlf-L,1289,5,0.0,0.0,
11139,right dorsal acoustic stria,das-R,1136,5,0.0,0.0,
1139,left dorsal acoustic stria,das-L,1136,5,0.0,0.0,
1140,left lateral lemniscus,ll-L,1136,5,0.0,0.0,
11140,right lateral lemniscus,ll-R,1136,5,0.0,0.0,
11290,right dorsal longitudinal fascicle,dlf-R,1289,5,0.0,0.0,
1141,left inferior colliculus commissure,cic-L,1136,5,0.0,0.0,
11067,right Simple lobule,SIM-R,1066,5,0.0,0.0,
1291,left dorsal tegmental tract,dtt-L,1289,5,0.0,0.0,
1279,left mammillothalamic tract,mtt-L,1277,5,0.0,0.0,
11138,right intermediate acoustic stria,ias-R,1136,5,0.0,0.0,
11141,right inferior colliculus commissure,cic-R,1136,5,0.0,0.0,
1138,left intermediate acoustic stria,ias-L,1136,5,0.0,0.0,
11137,right trapezoid body,tb-R,1136,5,0.0,0.0,
1137,left trapezoid body,tb-L,1136,5,0.0,0.0,
1287,left habenular commissure,hbc-L,1284,5,0.0,0.0,
11286,right fasciculus retroflexus,fr-R,1284,5,3.0,0.08365625,35.861038475905865
11129,right spinal tract of the trigeminal nerve,sptV-R,1127,5,0.0,0.0,
1142,left brachium of the inferior colliculus,bic-L,1136,5,0.0,0.0,
11142,right brachium of the inferior colliculus,bic-R,1136,5,0.0,0.0,
1151,left dorsolateral fascicle,dl-L,1150,5,0.0,0.0,
1092,left Flocculus,FL-L,1066,5,0.0,0.0,
1286,left fasciculus retroflexus,fr-L,1284,5,0.0,0.0,
1129,left spinal tract of the trigeminal nerve,sptV-L,1127,5,0.0,0.0,
11279,right mammillothalamic tract,mtt-R,1277,5,0.0,0.0,
1272,"left propriohypothalamic pathways, dorsal",phpd-L,1271,5,0.0,0.0,
11278,right principal mammillary tract,pm-R,1277,5,0.0,0.0,
1278,left principal mammillary tract,pm-L,1277,5,0.0,0.0,
11253,right hippocampal commissures,hc-R,1244,5,0.0,0.0,
1253,left hippocampal commissures,hc-L,1244,5,0.0,0.0,
11062,right Nodulus (X),NOD-R,1019,5,0.0,0.0,
1246,left dorsal fornix,df-L,1244,5,0.0,0.0,
11245,right alveus,alv-R,1244,5,1.0,0.696984375,1.4347523931221557
1245,left alveus,alv-L,1244,5,0.0,0.0,
1159,left medial lemniscus,ml-L,1150,5,0.0,0.0,
11159,right medial lemniscus,ml-R,1150,5,1.0,0.332203125,3.0102064813508305
1170,left hypothalamohypophysial tract,hht-L,1169,5,0.0,0.0,
11170,right hypothalamohypophysial tract,hht-R,1169,5,0.0,0.0,
1175,left superior cerebellar peduncle decussation,dscp-L,1174,5,0.0,0.0,
11175,right superior cerebellar peduncle decussation,dscp-R,1174,5,0.0,0.0,
11248,"right precommissural fornix, general",fxprg-R,1244,5,0.0,0.0,
11193,right external capsule,ec-R,1192,5,1.0,0.436546875,2.290704749633129
1177,left uncinate fascicle,uf-L,1174,5,0.0,0.0,
11177,right uncinate fascicle,uf-R,1174,5,0.0,0.0,
1178,left ventral spinocerebellar tract,sctv-L,1174,5,0.0,0.0,
11178,right ventral spinocerebellar tract,sctv-R,1174,5,0.0,0.0,
1181,left dorsal spinocerebellar tract,sctd-L,1180,5,0.0,0.0,
11181,right dorsal spinocerebellar tract,sctd-R,1180,5,0.0,0.0,
1182,left cuneocerebellar tract,cct-L,1180,5,0.0,0.0,
11182,right cuneocerebellar tract,cct-R,1180,5,0.0,0.0,
1183,left juxtarestiform body,jrb-L,1180,5,0.0,0.0,
11183,right juxtarestiform body,jrb-R,1180,5,0.0,0.0,
1184,left bulbocerebellar tract,bct-L,1180,5,0.0,0.0,
1193,left external capsule,ec-L,1192,5,0.0,0.0,
11250,right postcommissural fornix,fxpo-R,1244,5,0.0,0.0,
1250,left postcommissural fornix,fxpo-L,1244,5,4.0,0.13875,28.828828828828826
11184,right bulbocerebellar tract,bct-R,1180,5,0.0,0.0,
11080,right Paramedian lobule,PRM-R,1066,5,0.0,0.0,
1080,left Paramedian lobule,PRM-L,1066,5,0.0,0.0,
1084,left Copula pyramidis,COPY-L,1066,5,0.0,0.0,
11154,right fasciculus proprius,fpr-R,1150,5,0.0,0.0,
11275,"right propriohypothalamic pathways, ventral",phpv-R,1271,5,0.0,0.0,
11088,right Paraflocculus,PFL-R,1066,5,0.0,0.0,
1275,"left propriohypothalamic pathways, ventral",phpv-L,1271,5,0.0,0.0,
11274,"right propriohypothalamic pathways, medial",phpm-R,1271,5,0.0,0.0,
1274,"left propriohypothalamic pathways, medial",phpm-L,1271,5,0.0,0.0,
11273,"right propriohypothalamic pathways, lateral",phpl-R,1271,5,0.0,0.0,
1273,"left propriohypothalamic pathways, lateral",phpl-L,1271,5,0.0,0.0,
11272,"right propriohypothalamic pathways, dorsal",phpd-R,1271,5,0.0,0.0,
11268,"right supraoptic commissures, ventral",supv-R,1265,5,0.0,0.0,
1268,"left supraoptic commissures, ventral",supv-L,1265,5,0.0,0.0,
11267,"right supraoptic commissures, dorsal",supd-R,1265,5,0.0,0.0,
1071,left Ansiform lobule,AN-L,1066,5,0.0,0.0,
11071,right Ansiform lobule,AN-R,1066,5,0.0,0.0,
1155,left dorsal column,dc-L,1150,5,0.0,0.0,
1256,left perforant path,per-L,1244,5,0.0,0.0,
1247,left fimbria,fi-L,1244,5,0.0,0.0,
1088,left Paraflocculus,PFL-L,1066,5,0.0,0.0,
1267,"left supraoptic commissures, dorsal",supd-L,1265,5,0.0,0.0,
11266,"right supraoptic commissures, anterior",supa-R,1265,5,0.0,0.0,
1266,"left supraoptic commissures, anterior",supa-L,1265,5,0.0,0.0,
11260,right commissural branch of stria terminalis,stc-R,1259,5,0.0,0.0,
11246,right dorsal fornix,df-R,1244,5,0.0,0.0,
11092,right Flocculus,FL-R,1066,5,0.0,0.0,
1260,left commissural branch of stria terminalis,stc-L,1259,5,0.0,0.0,
11257,right angular path,ab-R,1244,5,0.0,0.0,
1257,left angular path,ab-L,1244,5,0.0,0.0,
11155,right dorsal column,dc-R,1150,5,0.0,0.0,
11256,right perforant path,per-R,1244,5,0.0,0.0,
11084,right Copula pyramidis,COPY-R,1066,5,0.0,0.0,
10592,right Striatum-like amygdalar nuclei,sAMY-R,571,5,0.0,0.0,
1062,left Nodulus (X),NOD-L,1019,5,0.0,0.0,
10855,right Medial accesory oculomotor nucleus,MA3-R,821,5,0.0,0.0,
10756,right Hypothalamic medial zone,MEZ-R,715,5,0.0,0.0,
793,left Hypothalamic lateral zone,LZ-L,715,5,244.0,3.571109375,68.32610664578146
10793,right Hypothalamic lateral zone,LZ-R,715,5,0.0,0.0,
805,left Median eminence,ME-L,715,5,0.0,0.0,
10805,right Median eminence,ME-R,715,5,0.0,0.0,
862,left Dorsal terminal nucleus of the accessory optic tract,DT-L,821,5,0.0,0.0,
10861,right Lateral terminal nucleus of the accessory optic tract,LT-R,821,5,0.0,0.0,
861,left Lateral terminal nucleus of the accessory optic tract,LT-L,821,5,0.0,0.0,
10860,right Anterior tegmental nucleus,AT-R,821,5,0.0,0.0,
860,left Anterior tegmental nucleus,AT-L,821,5,0.0,0.0,
10859,right Ventral tegmental nucleus,VTN-R,821,5,0.0,0.0,
859,left Ventral tegmental nucleus,VTN-L,821,5,0.0,0.0,
10858,right Paratrochlear nucleus,Pa4-R,821,5,0.0,0.0,
858,left Paratrochlear nucleus,Pa4-L,821,5,0.0,0.0,
10857,right Trochlear nucleus,IV-R,821,5,0.0,0.0,
857,left Trochlear nucleus,IV-L,821,5,0.0,0.0,
10856,right Edinger-Westphal nucleus,EW-R,821,5,2.0,0.01525,131.14754098360655
756,left Hypothalamic medial zone,MEZ-L,715,5,23.0,0.98225,23.415627386103335
10734,right Periventricular region,PVR-R,715,5,0.0,0.0,
734,left Periventricular region,PVR-L,715,5,134.0,0.6118125,219.0213504954541
10557,right Claustrum,CLA-R,555,5,0.0,0.0,
864,"left Substantia nigra, lateral part",SNl-L,821,5,0.0,0.0,
10863,right Medial terminal nucleus of the accessory optic tract,MT-R,821,5,0.0,0.0,
863,left Medial terminal nucleus of the accessory optic tract,MT-L,821,5,0.0,0.0,
10862,right Dorsal terminal nucleus of the accessory optic tract,DT-R,821,5,0.0,0.0,
561,left Lateral amygdalar nucleus,LA-L,555,5,0.0,0.0,
10558,right Endopiriform nucleus,EP-R,555,5,0.0,0.0,
558,left Endopiriform nucleus,EP-L,555,5,4.0,0.9728125,4.111789270799871
557,left Claustrum,CLA-L,555,5,0.0,0.0,
454,left Hippocampal formation,HPF-L,4,5,57.0,8.663234375,6.57952879175106
10556,"right Layer 6b, isocortex",6b-R,555,5,0.0,0.0,
556,"left Layer 6b, isocortex",6b-L,555,5,0.0,0.0,
666,"left Thalamus, polymodal association cortex related",DORpm-L,641,5,88.0,2.931328125,30.02052184110232
10666,"right Thalamus, polymodal association cortex related",DORpm-R,641,5,0.0,0.0,
10454,right Hippocampal formation,HPF-R,4,5,0.0,0.0,
716,left Periventricular zone,PVZ-L,715,5,3.0,0.095890625,31.285644451686494
10716,right Periventricular zone,PVZ-R,715,5,0.0,0.0,
856,left Edinger-Westphal nucleus,EW-L,821,5,0.0,0.0,
855,left Medial accesory oculomotor nucleus,MA3-L,821,5,0.0,0.0,
10561,right Lateral amygdalar nucleus,LA-R,555,5,2.0,0.420140625,4.760310907806166
10854,right Oculomotor nucleus,III-R,821,5,0.0,0.0,
823,left Ventral tegmental area,VTA-L,821,5,0.0,0.0,
10822,"right Substantia nigra, reticular part",SNr-R,821,5,0.0,0.0,
822,"left Substantia nigra, reticular part",SNr-L,821,5,0.0,0.0,
10820,right Subcommissural organ,SCO-R,807,5,0.0,0.0,
820,left Subcommissural organ,SCO-L,807,5,0.0,0.0,
10819,right Midbrain trigeminal nucleus,MEV-R,807,5,0.0,0.0,
819,left Midbrain trigeminal nucleus,MEV-L,807,5,0.0,0.0,
10818,right Parabigeminal nucleus,PBG-R,807,5,0.0,0.0,
818,left Parabigeminal nucleus,PBG-L,807,5,0.0,0.0,
10817,right Nucleus sagulum,SAG-R,807,5,0.0,0.0,
817,left Nucleus sagulum,SAG-L,807,5,0.0,0.0,
10816,right Nucleus of the brachium of the inferior colliculus,NB-R,807,5,0.0,0.0,
816,left Nucleus of the brachium of the inferior colliculus,NB-L,807,5,0.0,0.0,
10812,right Inferior colliculus,IC-R,807,5,0.0,0.0,
812,left Inferior colliculus,IC-L,807,5,0.0,0.0,
10808,"right Superior colliculus, sensory related",SCs-R,807,5,0.0,0.0,
808,"left Superior colliculus, sensory related",SCs-L,807,5,0.0,0.0,
10823,right Ventral tegmental area,VTA-R,821,5,1.0,0.21378125,4.67767870194416
824,left Paranigral nucleus,PN-L,821,5,0.0,0.0,
10824,right Paranigral nucleus,PN-R,821,5,0.0,0.0,
10843,right Pretectal region,PRT-R,821,5,0.0,0.0,
854,left Oculomotor nucleus,III-L,821,5,0.0,0.0,
10853,right Red nucleus,RN-R,821,5,0.0,0.0,
853,left Red nucleus,RN-L,821,5,0.0,0.0,
10852,right Cuneiform nucleus,CUN-R,821,5,0.0,0.0,
852,left Cuneiform nucleus,CUN-L,821,5,1.0,0.275515625,3.629558214711053
10851,right Intercollicular nucleus,InCo-R,821,5,0.0,0.0,
851,left Intercollicular nucleus,InCo-L,821,5,0.0,0.0,
843,left Pretectal region,PRT-L,821,5,1.0,0.63775,1.5680125441003527
825,"left Midbrain reticular nucleus, retrorubral area",RR-L,821,5,0.0,0.0,
10838,right Periaqueductal gray,PAG-R,821,5,4.0,2.156453125,1.854897727025715
838,left Periaqueductal gray,PAG-L,821,5,2.0,2.580890625,0.7749262911906621
10830,"right Superior colliculus, motor related",SCm-R,821,5,0.0,0.0,
830,"left Superior colliculus, motor related",SCm-L,821,5,4.0,1.047703125,3.8178754119875324
10826,right Midbrain reticular nucleus,MRN-R,821,5,4.0,2.569109375,1.5569597927297276
826,left Midbrain reticular nucleus,MRN-L,821,5,0.0,0.0,
10825,"right Midbrain reticular nucleus, retrorubral area",RR-R,821,5,0.0,0.0,
10864,"right Substantia nigra, lateral part",SNl-R,821,5,0.0,0.0,
11058,right Uvula (IX),UVU-R,1019,5,0.0,0.0,
562,left Basolateral amygdalar nucleus,BLA-L,555,5,27.0,1.159171875,23.292490598083223
868,left Midbrain raphe nuclei,RAmb-L,865,5,1.0,0.029046875,34.42711135018828
10572,right Striatum dorsal region,STRd-R,571,5,0.0,0.0,
572,left Striatum dorsal region,STRd-L,571,5,14.0,13.0101875,1.0760798028468075
5,left Isocortex,Isocortex-L,4,5,289.0,18.182015625,15.894827392108791
10005,right Isocortex,Isocortex-R,4,5,0.0,0.0,
10612,"right Pallidum, ventral region",PALv-R,608,5,0.0,0.0,
379,left Olfactory areas,OLF-L,4,5,66.0,27.37778125,2.4107139799723543
10379,right Olfactory areas,OLF-R,4,5,14.0,2.507671875,5.582867575128823
10884,"right Pons, sensory related",P-sen-R,883,5,0.0,0.0,
884,"left Pons, sensory related",P-sen-L,883,5,4.0,0.47325,8.452192287374539
585,left Lateral septal complex,LSX-L,571,5,12.0,1.527,7.8585461689587435
1020,left Lingula (I),LING-L,1019,5,0.0,0.0,
11020,right Lingula (I),LING-R,1019,5,0.0,0.0,
1024,left Central lobule,CENT-L,1019,5,0.0,0.0,
10569,right Posterior amygdalar nucleus,PA-R,555,5,5.0,0.48284375,10.355316807973594
11024,right Central lobule,CENT-R,1019,5,0.0,0.0,
574,left Striatum ventral region,STRv-L,571,5,158.0,2.4144375,65.439672801636
10574,right Striatum ventral region,STRv-R,571,5,0.0,0.0,
10620,"right Pallidum, caudal region",PALc-R,608,5,0.0,0.0,
10936,"right Medulla, sensory related",MY-sen-R,935,5,0.0,0.0,
10615,"right Pallidum, medial region",PALm-R,608,5,0.0,0.0,
620,"left Pallidum, caudal region",PALc-L,608,5,298.0,0.670265625,444.59985546774834
11010,"right Medulla, behavioral state related",MY-sat-R,935,5,0.0,0.0,
1010,"left Medulla, behavioral state related",MY-sat-L,935,5,0.0,0.0,
10964,"right Medulla, motor related",MY-mot-R,935,5,0.0,0.0,
964,"left Medulla, motor related",MY-mot-L,935,5,12.0,5.21134375,2.302669057284889
936,"left Medulla, sensory related",MY-sen-L,935,5,1.0,0.92271875,1.0837538524062722
906,"left Pons, motor related",P-mot-L,883,5,2.0,0.280140625,7.139271571197502
612,"left Pallidum, ventral region",PALv-L,608,5,221.0,1.69628125,130.28499843407454
10609,"right Pallidum, dorsal region",PALd-R,608,5,0.0,0.0,
10924,"right Pons, behavioral state related",P-sat-R,883,5,0.0,0.0,
924,"left Pons, behavioral state related",P-sat-L,883,5,0.0,0.0,
609,"left Pallidum, dorsal region",PALd-L,608,5,2.0,0.994328125,2.011408457343998
10906,"right Pons, motor related",P-mot-R,883,5,0.0,0.0,
10868,right Midbrain raphe nuclei,RAmb-R,865,5,0.0,0.0,
615,"left Pallidum, medial region",PALm-L,608,5,69.0,0.372109375,185.42935124921266
10867,right Pedunculopontine nucleus,PPN-R,865,5,1.0,0.445140625,2.2464810979676364
1046,left Declive (VI),DEC-L,1019,5,0.0,0.0,
11046,right Declive (VI),DEC-R,1019,5,0.0,0.0,
1050,left Folium-tuber vermis (VII),FOTU-L,1019,5,0.0,0.0,
10585,right Lateral septal complex,LSX-R,571,5,0.0,0.0,
592,left Striatum-like amygdalar nuclei,sAMY-L,571,5,90.0,2.103421875,42.787422280658745
11050,right Folium-tuber vermis (VII),FOTU-R,1019,5,0.0,0.0,
642,"left Thalamus, sensory-motor cortex related",DORsm-L,641,5,13.0,1.5628125,8.318336332733454
10642,"right Thalamus, sensory-motor cortex related",DORsm-R,641,5,0.0,0.0,
10562,right Basolateral amygdalar nucleus,BLA-R,555,5,0.0,0.0,
566,left Basomedial amygdalar nucleus,BMA-L,555,5,331.0,1.126953125,293.71230502599656
867,left Pedunculopontine nucleus,PPN-L,865,5,0.0,0.0,
11033,right Culmen,CUL-R,1019,5,0.0,0.0,
10566,right Basomedial amygdalar nucleus,BMA-R,555,5,0.0,0.0,
569,left Posterior amygdalar nucleus,PA-L,555,5,0.0,0.0,
1033,left Culmen,CUL-L,1019,5,0.0,0.0,
1054,left Pyramus (VIII),PYR-L,1019,5,0.0,0.0,
11054,right Pyramus (VIII),PYR-R,1019,5,0.0,0.0,
1058,left Uvula (IX),UVU-L,1019,5,0.0,0.0,
866,"left Substantia nigra, compact part",SNc-L,865,5,0.0,0.0,
10866,"right Substantia nigra, compact part",SNc-R,865,5,0.0,0.0,
11216,right optic radiation,or-R,1211,4,0.0,0.0,
1215,left thalamic peduncles,tp-L,1211,4,0.0,0.0,
11214,right middle thalamic commissure,mtc-R,1211,4,0.0,0.0,
11215,right thalamic peduncles,tp-R,1211,4,0.0,0.0,
1214,left middle thalamic commissure,mtc-L,1211,4,0.0,0.0,
1216,left optic radiation,or-L,1211,4,0.0,0.0,
1198,"left corpus callosum, body",ccb-L,1191,4,0.0,0.0,
1217,left auditory radiation,ar-L,1211,4,0.0,0.0,
11217,right auditory radiation,ar-R,1211,4,0.0,0.0,
1220,left pallidothalamic pathway,pap-L,1219,4,0.0,0.0,
10608,right Pallidum,PAL-R,570,4,19.0,0.5655625,33.594872361586916
11198,"right corpus callosum, body",ccb-R,1191,4,1.0,1.52390625,0.6562083461499025
1213,left internal medullary lamina of the thalamus,im-L,1211,4,0.0,0.0,
11197,"right corpus callosum, rostrum",ccr-R,1191,4,0.0,0.0,
1197,"left corpus callosum, rostrum",ccr-L,1191,4,0.0,0.0,
11196,"right corpus callosum, posterior forceps",fp-R,1191,4,0.0,0.0,
1196,"left corpus callosum, posterior forceps",fp-L,1191,4,0.0,0.0,
11195,right genu of corpus callosum,ccg-R,1191,4,0.0,0.0,
1195,left genu of corpus callosum,ccg-L,1191,4,0.0,0.0,
11194,"right corpus callosum, extreme capsule",ee-R,1191,4,0.0,0.0,
1194,"left corpus callosum, extreme capsule",ee-L,1191,4,0.0,0.0,
11213,right internal medullary lamina of the thalamus,im-R,1211,4,0.0,0.0,
11209,"right corticospinal tract, crossed",cstc-R,1200,4,0.0,0.0,
11212,right external medullary lamina of the thalamus,em-R,1211,4,0.0,0.0,
1212,left external medullary lamina of the thalamus,em-L,1211,4,0.0,0.0,
1202,left cerebal peduncle,cpd-L,1200,4,0.0,0.0,
